time_iso8601,stargazers_cumulative_snapshot
2023-09-30 23:02:45+00:00,34
2023-10-04 23:04:09+00:00,35
2023-10-06 23:02:53+00:00,36
2023-11-02 23:03:30+00:00,37
2023-12-20 23:03:58+00:00,38
2024-01-05 23:03:50+00:00,39
2024-01-11 23:05:08+00:00,40
2024-03-04 23:03:29+00:00,41
2024-03-07 23:03:33+00:00,42
2024-03-14 23:03:27+00:00,43
2024-03-19 23:04:01+00:00,42
2024-04-19 23:06:56+00:00,43
2024-04-28 23:03:29+00:00,44
2024-05-08 23:07:51+00:00,45
2024-05-16 23:05:25+00:00,46
2024-05-26 23:04:28+00:00,47
2024-06-04 23:07:39+00:00,48
2024-06-06 23:07:56+00:00,49
2024-06-18 23:06:49+00:00,50
2024-07-19 23:06:05+00:00,51
2024-08-16 23:07:48+00:00,52
2024-08-18 23:07:31+00:00,53
2024-10-01 23:07:43+00:00,54
2024-10-15 23:07:32+00:00,55
2024-11-27 23:08:11+00:00,56
2025-01-08 23:07:39+00:00,57
2025-03-05 23:08:29+00:00,58
2025-03-17 23:08:06+00:00,59
2025-04-28 23:08:35+00:00,60
2025-05-23 23:09:02+00:00,61
2025-06-17 23:08:50+00:00,62
2025-06-29 23:08:40+00:00,63
2025-07-16 23:09:42+00:00,62
2025-10-22 23:07:14+00:00,63
2025-10-25 23:07:44+00:00,64
